ic2pm: 2LPTic ingest                         
 Aexpn = 0.40323 Step= 156 Redshift=    1.480 Ngrid= 4096 kNyq=    25.13
   bin  k/Mpch    N          Preal
     1  0.01227 6.0000E+00  3.88045E+03
     7  0.01736 1.2000E+01  7.89757E+03
    11  0.02126 8.0000E+00  7.71014E+03
    15  0.02454 6.0000E+00  5.04263E+03
    17  0.02744 2.4000E+01  6.02294E+03
    19  0.03006 2.4000E+01  4.60784E+03
    22  0.03471 1.2000E+01  3.59255E+03
    23  0.03682 3.0000E+01  3.40288E+03
    25  0.03881 2.4000E+01  4.69473E+03
    26  0.04115 3.2000E+01  3.03436E+03
    27  0.04425 2.4000E+01  4.23526E+03
    28  0.04592 4.8000E+01  3.59194E+03
    30  0.05043 5.4000E+01  4.10792E+03
    31  0.05264 6.0000E+01  4.23641E+03
    32  0.05488 2.4000E+01  2.29647E+03
    33  0.05668 7.2000E+01  2.18860E+03
    34  0.06081 5.4000E+01  2.95952E+03
    35  0.06294 1.0400E+02  2.11203E+03
    36  0.06654 1.2000E+02  2.30117E+03
    37  0.07028 6.0000E+01  2.24988E+03
    38  0.07245 1.2600E+02  2.38728E+03
    39  0.07540 9.6000E+01  2.08905E+03
    40  0.07893 1.9200E+02  2.29464E+03
    41  0.08247 1.4400E+02  2.03381E+03
    42  0.08687 2.1800E+02  1.65778E+03
    43  0.09070 2.6400E+02  1.68043E+03
    44  0.09548 2.6400E+02  1.67857E+03
    45  0.10031 3.6600E+02  1.44977E+03
    46  0.10497 3.0800E+02  1.30083E+03
    47  0.10964 4.1400E+02  1.30811E+03
    48  0.11505 5.5200E+02  1.10594E+03
    49  0.12046 3.9600E+02  1.10720E+03
    50  0.12534 6.6200E+02  1.15517E+03
    51  0.13139 6.9600E+02  1.04093E+03
    52  0.13780 8.5800E+02  9.41774E+02
    53  0.14378 7.9800E+02  9.12354E+02
    54  0.15072 1.2320E+03  7.16150E+02
    55  0.15845 1.2420E+03  7.49658E+02
    56  0.16575 1.4400E+03  6.48719E+02
    57  0.17346 1.4900E+03  6.67243E+02
    58  0.18145 1.9740E+03  6.31093E+02
    59  0.19044 2.3000E+03  5.94773E+02
    60  0.19957 2.3820E+03  5.35503E+02
    61  0.20865 2.7620E+03  4.99815E+02
    62  0.21850 3.3660E+03  4.40038E+02
    63  0.22883 3.6500E+03  3.97648E+02
    64  0.23956 4.3800E+03  3.73400E+02
    65  0.25078 4.7900E+03  3.59078E+02
    66  0.26242 5.6580E+03  3.41565E+02
    67  0.27483 6.4820E+03  3.10443E+02
    68  0.28772 7.4460E+03  2.82365E+02
    69  0.30151 8.7920E+03  2.60809E+02
    70  0.31576 9.6980E+03  2.47317E+02
    71  0.33059 1.1418E+04  2.29062E+02
    72  0.34609 1.2722E+04  2.10801E+02
    73  0.36234 1.4984E+04  1.96287E+02
    74  0.37938 1.6946E+04  1.82468E+02
    75  0.39715 1.9472E+04  1.71154E+02
    76  0.41588 2.2682E+04  1.57177E+02
    77  0.43568 2.6136E+04  1.45718E+02
    78  0.45619 2.9408E+04  1.34473E+02
    79  0.47752 3.3854E+04  1.27635E+02
    80  0.50003 3.9328E+04  1.18488E+02
    81  0.52371 4.5128E+04  1.10591E+02
    82  0.54848 5.1692E+04  1.02969E+02
    83  0.57427 5.8952E+04  9.57759E+01
    84  0.60132 6.8210E+04  8.91375E+01
    85  0.62982 7.8772E+04  8.30321E+01
    86  0.65948 8.8976E+04  7.72654E+01
    87  0.69051 1.0338E+05  7.28004E+01
    88  0.72320 1.1892E+05  6.81746E+01
    89  0.75730 1.3535E+05  6.37897E+01
    90  0.79289 1.5570E+05  5.98167E+01
    91  0.83024 1.7904E+05  5.60724E+01
    92  0.86932 2.0493E+05  5.25743E+01
    93  0.91033 2.3708E+05  4.95614E+01
    94  0.95333 2.7094E+05  4.64070E+01
    95  0.99816 3.0994E+05  4.38267E+01
    96  1.04504 3.5585E+05  4.12825E+01
    97  1.09426 4.1057E+05  3.88047E+01
    98  1.14591 4.7123E+05  3.67493E+01
    99  1.19992 5.3986E+05  3.46009E+01
   100  1.25650 6.2180E+05  3.28696E+01
   101  1.31576 7.1217E+05  3.09974E+01
   102  1.37779 8.1901E+05  2.92084E+01
   103  1.44276 9.3949E+05  2.76602E+01
   104  1.51068 1.0760E+06  2.61269E+01
   105  1.58180 1.2382E+06  2.47147E+01
   106  1.65642 1.4236E+06  2.33710E+01
   107  1.73451 1.6314E+06  2.21347E+01
   108  1.81622 1.8734E+06  2.09294E+01
   109  1.90184 2.1536E+06  1.97766E+01
   110  1.99151 2.4709E+06  1.86830E+01
   111  2.08536 2.8360E+06  1.76583E+01
   112  2.18361 3.2557E+06  1.66788E+01
   113  2.28652 3.7403E+06  1.57093E+01
   114  2.39432 4.2954E+06  1.48205E+01
   115  2.50717 4.9284E+06  1.39543E+01
   116  2.62531 5.6596E+06  1.31178E+01
   117  2.74900 6.4947E+06  1.23363E+01
   118  2.87854 7.4628E+06  1.15796E+01
   119  3.01423 8.5671E+06  1.08412E+01
   120  3.15629 9.8350E+06  1.01291E+01
   121  3.30505 1.1294E+07  9.44003E+00
   122  3.46081 1.2964E+07  8.79196E+00
   123  3.62387 1.4881E+07  8.16633E+00
   124  3.79466 1.7097E+07  7.57244E+00
   125  3.97354 1.9626E+07  7.00194E+00
   126  4.16082 2.2533E+07  6.45491E+00
   127  4.35689 2.5864E+07  5.94158E+00
   128  4.56222 2.9707E+07  5.45096E+00
   129  4.77723 3.4100E+07  4.98881E+00
   130  5.00237 3.9158E+07  4.55125E+00
   131  5.23814 4.4959E+07  4.14332E+00
   132  5.48500 5.1614E+07  3.75554E+00
   133  5.74351 5.9273E+07  3.39817E+00
   134  6.01421 6.8042E+07  3.06307E+00
   135  6.29764 7.8129E+07  2.75319E+00
   136  6.59444 8.9696E+07  2.46787E+00
   137  6.90521 1.0299E+08  2.20519E+00
   138  7.23066 1.1825E+08  1.96316E+00
   139  7.57142 1.3576E+08  1.74229E+00
   140  7.92825 1.5588E+08  1.54134E+00
   141  8.30190 1.7898E+08  1.35898E+00
   142  8.69316 2.0549E+08  1.19382E+00
   143  9.10285 2.3593E+08  1.04461E+00
   144  9.53184 2.7089E+08  9.10673E-01
   145  9.98106 3.1103E+08  7.90952E-01
   146 10.45146 3.5711E+08  6.84226E-01
   147 10.94403 4.1001E+08  5.89570E-01
   148 11.45980 4.7075E+08  5.05685E-01
   149 11.99988 5.4050E+08  4.31596E-01
   150 12.56542 6.2059E+08  3.66627E-01
   151 13.15762 7.1252E+08  3.09872E-01
   152 13.77771 8.1807E+08  2.60382E-01
   153 14.42704 9.3931E+08  2.17574E-01
   154 15.10697 1.0784E+09  1.80736E-01
   155 15.81893 1.2382E+09  1.49164E-01
   156 16.56446 1.4217E+09  1.22300E-01
   157 17.34512 1.6323E+09  9.95958E-02
   158 18.16257 1.8741E+09  8.05497E-02
   159 19.01854 2.1518E+09  6.47161E-02
   160 19.91486 2.4706E+09  5.16682E-02
   161 20.85341 2.8366E+09  4.10465E-02
   162 21.83621 3.2568E+09  3.25115E-02
   163 22.86531 3.7394E+09  2.57764E-02
   164 23.94293 4.2934E+09  2.05955E-02
   165 25.06585 4.8627E+09  1.66689E-02
   166 26.23764 4.9381E+09  1.30354E-02
   167 27.47225 4.8296E+09  1.00200E-02
   168 28.76425 4.6240E+09  7.66957E-03
   169 30.11583 4.2990E+09  5.86625E-03
   170 31.52872 3.8284E+09  4.51029E-03
   171 33.00318 3.1813E+09  3.50583E-03
   172 34.53368 2.3211E+09  2.73292E-03
   173 36.14167 1.3714E+09  2.00403E-03
   174 37.83066 7.5310E+08  1.48672E-03
   175 39.56798 3.4189E+08  1.16116E-03
   176 41.29474 9.2743E+07  9.78738E-04
   177 42.79519 3.5932E+06  9.07834E-04
