ic2pm: 2LPTic ingest                         
 Aexpn = 0.71063 Step= 101 Redshift=    0.407 Ngrid= 4096 kNyq=    25.13
   bin  k/Mpch    N          Preal
     1  0.01227 6.0000E+00  1.02654E+04
     7  0.01736 1.2000E+01  2.08282E+04
    11  0.02126 8.0000E+00  2.07004E+04
    15  0.02454 6.0000E+00  1.32433E+04
    17  0.02744 2.4000E+01  1.59378E+04
    19  0.03006 2.4000E+01  1.22932E+04
    22  0.03471 1.2000E+01  9.05113E+03
    23  0.03682 3.0000E+01  8.97870E+03
    25  0.03881 2.4000E+01  1.18829E+04
    26  0.04115 3.2000E+01  7.83071E+03
    27  0.04425 2.4000E+01  1.11505E+04
    28  0.04592 4.8000E+01  9.43420E+03
    30  0.05043 5.4000E+01  1.07020E+04
    31  0.05264 6.0000E+01  1.10129E+04
    32  0.05488 2.4000E+01  5.84882E+03
    33  0.05668 7.2000E+01  5.71881E+03
    34  0.06081 5.4000E+01  8.00744E+03
    35  0.06294 1.0400E+02  5.32856E+03
    36  0.06654 1.2000E+02  5.94477E+03
    37  0.07028 6.0000E+01  5.89904E+03
    38  0.07245 1.2600E+02  6.18671E+03
    39  0.07540 9.6000E+01  5.34651E+03
    40  0.07893 1.9200E+02  5.93942E+03
    41  0.08247 1.4400E+02  5.31096E+03
    42  0.08687 2.1800E+02  4.47858E+03
    43  0.09070 2.6400E+02  4.45652E+03
    44  0.09548 2.6400E+02  4.46027E+03
    45  0.10031 3.6600E+02  3.84337E+03
    46  0.10497 3.0800E+02  3.34143E+03
    47  0.10964 4.1400E+02  3.53612E+03
    48  0.11505 5.5200E+02  2.84683E+03
    49  0.12046 3.9600E+02  2.90389E+03
    50  0.12534 6.6200E+02  3.06471E+03
    51  0.13139 6.9600E+02  2.72019E+03
    52  0.13780 8.5800E+02  2.53310E+03
    53  0.14378 7.9800E+02  2.40710E+03
    54  0.15072 1.2320E+03  1.91858E+03
    55  0.15845 1.2420E+03  2.04317E+03
    56  0.16575 1.4400E+03  1.76786E+03
    57  0.17346 1.4900E+03  1.82505E+03
    58  0.18145 1.9740E+03  1.75177E+03
    59  0.19044 2.3000E+03  1.62981E+03
    60  0.19957 2.3820E+03  1.48947E+03
    61  0.20865 2.7620E+03  1.43084E+03
    62  0.21850 3.3660E+03  1.28272E+03
    63  0.22883 3.6500E+03  1.16323E+03
    64  0.23956 4.3800E+03  1.12098E+03
    65  0.25078 4.7900E+03  1.07462E+03
    66  0.26242 5.6580E+03  1.00697E+03
    67  0.27483 6.4820E+03  9.32542E+02
    68  0.28772 7.4460E+03  8.75708E+02
    69  0.30151 8.7920E+03  8.13977E+02
    70  0.31576 9.6980E+03  7.81502E+02
    71  0.33059 1.1418E+04  7.18989E+02
    72  0.34609 1.2722E+04  6.81163E+02
    73  0.36234 1.4984E+04  6.38717E+02
    74  0.37938 1.6946E+04  6.03757E+02
