ic2pm: 2LPTic ingest                         
 Aexpn = 0.28690 Step=  70 Redshift=    2.486 Ngrid= 4096 kNyq=    25.13
   bin  k/Mpch    N          Preal
     1  0.01227 6.0000E+00  2.04462E+03
     7  0.01736 1.2000E+01  4.16605E+03
    11  0.02126 8.0000E+00  4.03486E+03
    15  0.02454 6.0000E+00  2.66556E+03
    17  0.02744 2.4000E+01  3.17289E+03
    19  0.03006 2.4000E+01  2.41774E+03
    22  0.03471 1.2000E+01  1.93022E+03
    23  0.03682 3.0000E+01  1.79504E+03
    25  0.03881 2.4000E+01  2.51954E+03
    26  0.04115 3.2000E+01  1.61384E+03
    27  0.04425 2.4000E+01  2.23373E+03
    28  0.04592 4.8000E+01  1.89748E+03
    30  0.05043 5.4000E+01  2.17412E+03
    31  0.05264 6.0000E+01  2.24651E+03
    32  0.05488 2.4000E+01  1.22789E+03
    33  0.05668 7.2000E+01  1.15860E+03
    34  0.06081 5.4000E+01  1.53928E+03
    35  0.06294 1.0400E+02  1.13389E+03
    36  0.06654 1.2000E+02  1.22285E+03
    37  0.07028 6.0000E+01  1.19089E+03
    38  0.07245 1.2600E+02  1.27142E+03
    39  0.07540 9.6000E+01  1.11252E+03
    40  0.07893 1.9200E+02  1.21722E+03
    41  0.08247 1.4400E+02  1.07540E+03
    42  0.08687 2.1800E+02  8.65757E+02
    43  0.09070 2.6400E+02  8.82371E+02
    44  0.09548 2.6400E+02  8.81547E+02
    45  0.10031 3.6600E+02  7.66242E+02
    46  0.10497 3.0800E+02  6.94478E+02
    47  0.10964 4.1400E+02  6.83347E+02
    48  0.11505 5.5200E+02  5.90155E+02
    49  0.12046 3.9600E+02  5.87479E+02
    50  0.12534 6.6200E+02  6.05482E+02
    51  0.13139 6.9600E+02  5.50642E+02
    52  0.13780 8.5800E+02  4.91578E+02
    53  0.14378 7.9800E+02  4.81385E+02
    54  0.15072 1.2320E+03  3.77965E+02
    55  0.15845 1.2420E+03  3.90829E+02
    56  0.16575 1.4400E+03  3.38927E+02
    57  0.17346 1.4900E+03  3.45659E+02
    58  0.18145 1.9740E+03  3.26381E+02
    59  0.19044 2.3000E+03  3.08980E+02
    60  0.19957 2.3820E+03  2.76331E+02
    61  0.20865 2.7620E+03  2.54728E+02
    62  0.21850 3.3660E+03  2.22046E+02
    63  0.22883 3.6500E+03  2.01852E+02
    64  0.23956 4.3800E+03  1.88503E+02
    65  0.25078 4.7900E+03  1.80795E+02
    66  0.26242 5.6580E+03  1.72285E+02
    67  0.27483 6.4820E+03  1.55420E+02
    68  0.28772 7.4460E+03  1.40135E+02
    69  0.30151 8.7920E+03  1.29214E+02
    70  0.31576 9.6980E+03  1.21321E+02
    71  0.33059 1.1418E+04  1.12130E+02
    72  0.34609 1.2722E+04  1.02470E+02
    73  0.36234 1.4984E+04  9.48751E+01
    74  0.37938 1.6946E+04  8.78398E+01
    75  0.39715 1.9472E+04  8.09217E+01
    76  0.41588 2.2682E+04  7.34369E+01
    77  0.43568 2.6136E+04  6.79908E+01
    78  0.45619 2.9408E+04  6.28239E+01
    79  0.47752 3.3854E+04  5.84614E+01
    80  0.50003 3.9328E+04  5.37143E+01
    81  0.52371 4.5128E+04  4.94308E+01
    82  0.54848 5.1692E+04  4.56728E+01
    83  0.57427 5.8952E+04  4.22176E+01
    84  0.60132 6.8210E+04  3.86826E+01
