ic2pm: 2LPTic ingest                         
 Aexpn = 0.99768 Step= 122 Redshift=    0.002 Ngrid= 4096 kNyq=    25.13
   bin  k/Mpch    N          Preal
     1  0.01227 6.0000E+00  1.57526E+04
     7  0.01736 1.2000E+01  3.18928E+04
    11  0.02126 8.0000E+00  3.20426E+04
    15  0.02454 6.0000E+00  2.02353E+04
    17  0.02744 2.4000E+01  2.44628E+04
    19  0.03006 2.4000E+01  1.89528E+04
    22  0.03471 1.2000E+01  1.34405E+04
    23  0.03682 3.0000E+01  1.37588E+04
    25  0.03881 2.4000E+01  1.77239E+04
    26  0.04115 3.2000E+01  1.18125E+04
    27  0.04425 2.4000E+01  1.70318E+04
    28  0.04592 4.8000E+01  1.44051E+04
    30  0.05043 5.4000E+01  1.62101E+04
    31  0.05264 6.0000E+01  1.66939E+04
    32  0.05488 2.4000E+01  8.74294E+03
    33  0.05668 7.2000E+01  8.70316E+03
    34  0.06081 5.4000E+01  1.23986E+04
    35  0.06294 1.0400E+02  7.92209E+03
    36  0.06654 1.2000E+02  8.97105E+03
    37  0.07028 6.0000E+01  9.01982E+03
    38  0.07245 1.2600E+02  9.40638E+03
    39  0.07540 9.6000E+01  7.99409E+03
    40  0.07893 1.9200E+02  8.96256E+03
    41  0.08247 1.4400E+02  8.06604E+03
    42  0.08687 2.1800E+02  6.96303E+03
    43  0.09070 2.6400E+02  6.83077E+03
    44  0.09548 2.6400E+02  6.84967E+03
    45  0.10031 3.6600E+02  5.94684E+03
    46  0.10497 3.0800E+02  5.05243E+03
    47  0.10964 4.1400E+02  5.50579E+03
    48  0.11505 5.5200E+02  4.30516E+03
    49  0.12046 3.9600E+02  4.45244E+03
    50  0.12534 6.6200E+02  4.69352E+03
    51  0.13139 6.9600E+02  4.14739E+03
    52  0.13780 8.5800E+02  3.91748E+03
    53  0.14378 7.9800E+02  3.69658E+03
    54  0.15072 1.2320E+03  3.00036E+03
    55  0.15845 1.2420E+03  3.19375E+03
    56  0.16575 1.4400E+03  2.77993E+03
    57  0.17346 1.4900E+03  2.85489E+03
    58  0.18145 1.9740E+03  2.75760E+03
    59  0.19044 2.3000E+03  2.56497E+03
    60  0.19957 2.3820E+03  2.35320E+03
    61  0.20865 2.7620E+03  2.29830E+03
    62  0.21850 3.3660E+03  2.07047E+03
    63  0.22883 3.6500E+03  1.91243E+03
    64  0.23956 4.3800E+03  1.87833E+03
    65  0.25078 4.7900E+03  1.78299E+03
    66  0.26242 5.6580E+03  1.66727E+03
    67  0.27483 6.4820E+03  1.55223E+03
    68  0.28772 7.4460E+03  1.49276E+03
    69  0.30151 8.7920E+03  1.38616E+03
    70  0.31576 9.6980E+03  1.33719E+03
    71  0.33059 1.1418E+04  1.23004E+03
    72  0.34609 1.2722E+04  1.18360E+03
    73  0.36234 1.4984E+04  1.12064E+03
    74  0.37938 1.6946E+04  1.06102E+03
    75  0.39715 1.9472E+04  1.00226E+03
    76  0.41588 2.2682E+04  9.72705E+02
