ic2pm: 2LPTic ingest                         
 Aexpn = 0.55378 Step= 119 Redshift=    0.806 Ngrid= 4096 kNyq=    25.13
   bin  k/Mpch    N          Preal
     1  0.01227 6.0000E+00  6.88211E+03
     7  0.01736 1.2000E+01  1.39849E+04
    11  0.02126 8.0000E+00  1.37836E+04
    15  0.02454 6.0000E+00  8.90871E+03
    17  0.02744 2.4000E+01  1.06837E+04
    19  0.03006 2.4000E+01  8.21033E+03
    22  0.03471 1.2000E+01  6.21346E+03
    23  0.03682 3.0000E+01  6.02668E+03
    25  0.03881 2.4000E+01  8.13640E+03
    26  0.04115 3.2000E+01  5.31430E+03
    27  0.04425 2.4000E+01  7.49579E+03
    28  0.04592 4.8000E+01  6.34748E+03
    30  0.05043 5.4000E+01  7.23335E+03
    31  0.05264 6.0000E+01  7.44747E+03
    32  0.05488 2.4000E+01  3.99483E+03
    33  0.05668 7.2000E+01  3.85713E+03
    34  0.06081 5.4000E+01  5.31841E+03
    35  0.06294 1.0400E+02  3.65545E+03
    36  0.06654 1.2000E+02  4.03273E+03
    37  0.07028 6.0000E+01  3.97006E+03
    38  0.07245 1.2600E+02  4.18473E+03
    39  0.07540 9.6000E+01  3.64600E+03
    40  0.07893 1.9200E+02  4.02696E+03
    41  0.08247 1.4400E+02  3.58504E+03
    42  0.08687 2.1800E+02  2.97275E+03
    43  0.09070 2.6400E+02  2.98679E+03
    44  0.09548 2.6400E+02  2.98567E+03
    45  0.10031 3.6600E+02  2.56980E+03
    46  0.10497 3.0800E+02  2.27038E+03
    47  0.10964 4.1400E+02  2.34587E+03
    48  0.11505 5.5200E+02  1.93255E+03
    49  0.12046 3.9600E+02  1.95220E+03
    50  0.12534 6.6200E+02  2.05451E+03
    51  0.13139 6.9600E+02  1.83436E+03
    52  0.13780 8.5800E+02  1.68630E+03
    53  0.14378 7.9800E+02  1.61519E+03
    54  0.15072 1.2320E+03  1.27495E+03
    55  0.15845 1.2420E+03  1.34996E+03
    56  0.16575 1.4400E+03  1.16651E+03
    57  0.17346 1.4900E+03  1.20550E+03
    58  0.18145 1.9740E+03  1.14816E+03
    59  0.19044 2.3000E+03  1.07404E+03
    60  0.19957 2.3820E+03  9.75393E+02
    61  0.20865 2.7620E+03  9.24299E+02
    62  0.21850 3.3660E+03  8.22862E+02
    63  0.22883 3.6500E+03  7.42134E+02
    64  0.23956 4.3800E+03  7.05097E+02
    65  0.25078 4.7900E+03  6.78544E+02
    66  0.26242 5.6580E+03  6.40095E+02
    67  0.27483 6.4820E+03  5.88563E+02
    68  0.28772 7.4460E+03  5.42942E+02
    69  0.30151 8.7920E+03  5.03704E+02
    70  0.31576 9.6980E+03  4.81560E+02
    71  0.33059 1.1418E+04  4.44487E+02
    72  0.34609 1.2722E+04  4.15099E+02
    73  0.36234 1.4984E+04  3.87554E+02
    74  0.37938 1.6946E+04  3.63788E+02
    75  0.39715 1.9472E+04  3.43508E+02
    76  0.41588 2.2682E+04  3.23355E+02
    77  0.43568 2.6136E+04  3.01009E+02
    78  0.45619 2.9408E+04  2.76802E+02
    79  0.47752 3.3854E+04  2.67546E+02
    80  0.50003 3.9328E+04  2.50577E+02
    81  0.52371 4.5128E+04  2.37063E+02
    82  0.54848 5.1692E+04  2.23257E+02
    83  0.57427 5.8952E+04  2.09444E+02
    84  0.60132 6.8210E+04  1.97488E+02
    85  0.62982 7.8772E+04  1.85905E+02
    86  0.65948 8.8976E+04  1.75363E+02
    87  0.69051 1.0338E+05  1.65633E+02
    88  0.72320 1.1892E+05  1.56982E+02
    89  0.75730 1.3535E+05  1.48339E+02
    90  0.79289 1.5570E+05  1.40733E+02
    91  0.83024 1.7904E+05  1.33958E+02
    92  0.86932 2.0493E+05  1.27342E+02
    93  0.91033 2.3708E+05  1.20390E+02
    94  0.95333 2.7094E+05  1.13484E+02
    95  0.99816 3.0994E+05  1.08777E+02
    96  1.04504 3.5585E+05  1.03080E+02
    97  1.09426 4.1057E+05  9.78859E+01
    98  1.14591 4.7123E+05  9.25656E+01
    99  1.19992 5.3986E+05  8.81656E+01
   100  1.25650 6.2180E+05  8.37694E+01
   101  1.31576 7.1217E+05  7.94565E+01
   102  1.37779 8.1901E+05  7.55093E+01
   103  1.44276 9.3949E+05  7.17491E+01
   104  1.51068 1.0760E+06  6.77428E+01
   105  1.58180 1.2382E+06  6.42379E+01
   106  1.65642 1.4236E+06  6.07429E+01
   107  1.73451 1.6314E+06  5.75789E+01
   108  1.81622 1.8734E+06  5.43912E+01
   109  1.90184 2.1536E+06  5.12659E+01
   110  1.99151 2.4709E+06  4.82864E+01
   111  2.08536 2.8360E+06  4.55045E+01
   112  2.18361 3.2557E+06  4.26580E+01
   113  2.28652 3.7403E+06  4.00145E+01
   114  2.39432 4.2954E+06  3.73210E+01
   115  2.50717 4.9284E+06  3.48211E+01
   116  2.62531 5.6596E+06  3.24704E+01
   117  2.74900 6.4947E+06  3.01733E+01
   118  2.87854 7.4628E+06  2.79798E+01
   119  3.01423 8.5671E+06  2.58632E+01
   120  3.15629 9.8350E+06  2.38793E+01
   121  3.30505 1.1294E+07  2.20171E+01
   122  3.46081 1.2964E+07  2.02334E+01
   123  3.62387 1.4881E+07  1.85370E+01
   124  3.79466 1.7097E+07  1.69681E+01
   125  3.97354 1.9626E+07  1.54792E+01
   126  4.16082 2.2533E+07  1.40964E+01
   127  4.35689 2.5864E+07  1.28049E+01
   128  4.56222 2.9707E+07  1.15938E+01
   129  4.77723 3.4100E+07  1.04765E+01
   130  5.00237 3.9158E+07  9.44824E+00
   131  5.23814 4.4959E+07  8.49972E+00
   132  5.48500 5.1614E+07  7.62782E+00
   133  5.74351 5.9273E+07  6.83065E+00
   134  6.01421 6.8042E+07  6.10081E+00
   135  6.29764 7.8129E+07  5.43863E+00
   136  6.59444 8.9696E+07  4.83758E+00
   137  6.90521 1.0299E+08  4.28644E+00
   138  7.23066 1.1825E+08  3.78888E+00
   139  7.57142 1.3576E+08  3.34131E+00
   140  7.92825 1.5588E+08  2.93709E+00
   141  8.30190 1.7898E+08  2.57384E+00
   142  8.69316 2.0549E+08  2.24795E+00
   143  9.10285 2.3593E+08  1.95655E+00
   144  9.53184 2.7089E+08  1.69738E+00
   145  9.98106 3.1103E+08  1.46653E+00
   146 10.45146 3.5711E+08  1.26191E+00
   147 10.94403 4.1001E+08  1.08115E+00
   148 11.45980 4.7075E+08  9.22084E-01
   149 11.99988 5.4050E+08  7.82442E-01
   150 12.56542 6.2059E+08  6.60365E-01
   151 13.15762 7.1252E+08  5.54340E-01
   152 13.77771 8.1807E+08  4.62643E-01
   153 14.42704 9.3931E+08  3.83668E-01
   154 15.10697 1.0784E+09  3.16086E-01
   155 15.81893 1.2382E+09  2.58635E-01
   156 16.56446 1.4217E+09  2.10022E-01
   157 17.34512 1.6323E+09  1.69260E-01
   158 18.16257 1.8741E+09  1.35331E-01
   159 19.01854 2.1518E+09  1.07365E-01
   160 19.91486 2.4706E+09  8.45433E-02
   161 20.85341 2.8366E+09  6.61529E-02
   162 21.83621 3.2568E+09  5.15351E-02
   163 22.86531 3.7394E+09  4.01243E-02
   164 23.94293 4.2934E+09  3.14539E-02
